name,x,y,z
root,-2.389940,-17.177809,15.7238
neck,-1.786064,-42.609138,17.5282
shoulder.l,22.011144,-49.894604,24.0039
elbow.l,22.596167,-23.117988,1.2958
wrist.l,11.574346,-31.053328,-16.9149
shoulder.r,-23.217015,-50.965261,8.2034
elbow.r,-23.084757,-24.092378,-20.3092
wrist.r,-6.672762,-33.929711,-32.7975
headTop,2.383298,-62.575555,14.6590
hip.l,9.965046,-6.180325,10.4811
knee.l,15.093367,32.792238,-18.7759
ankle.l,17.984955,68.331329,17.0805
foot.l,17.344390,73.977272,6.1179
hip.r,-11.148992,-7.069115,5.5750
knee.r,-5.047679,29.410052,-26.6045
ankle.r,-24.129343,69.076618,2.3953
foot.r,-21.476160,75.077704,-7.6621
