name,x,y,z
root,-1.064000,-6.789723,24.5603
neck,1.160929,-45.620728,27.2977
shoulder.l,21.601187,-38.037999,36.0842
elbow.l,9.323100,-19.914560,11.6636
wrist.l,6.772831,-28.737726,-6.1443
shoulder.r,-16.785090,-38.020288,46.4842
elbow.r,-11.990813,-13.066816,23.1600
wrist.r,-2.602926,-24.120177,15.9845
headTop,4.689008,-61.861120,48.8601
hip.l,7.404510,-0.835805,12.6112
knee.l,8.212225,35.278957,-16.4084
ankle.l,9.637889,66.886349,-41.1246
foot.l,7.054998,53.324096,-61.7368
hip.r,-9.397096,-1.824144,12.3010
knee.r,-7.256587,27.101368,-24.6755
ankle.r,-17.310192,53.646513,-43.0972
foot.r,-9.449973,42.591802,-65.8199
