name,x,y,z
root,-8.007457,-18.021586,15.8361
neck,6.812387,-34.704238,1.2105
shoulder.l,22.621869,-38.590933,15.8809
elbow.l,25.711830,-14.867162,-2.3651
wrist.l,24.680496,-24.395101,-17.0027
shoulder.r,-4.313578,-41.655038,-16.6035
elbow.r,1.419150,-10.103485,-34.4406
wrist.r,17.272008,1.659041,-42.0173
headTop,9.642226,-59.453402,8.3229
hip.l,-8.484460,-0.695833,17.4665
knee.l,2.122748,31.159582,-8.6458
ankle.l,4.665841,68.038519,-11.6495
foot.l,7.371615,68.305464,-16.6917
hip.r,-16.789144,-2.261696,14.2527
knee.r,-29.449882,26.588818,-7.6477
ankle.r,-26.540417,21.461730,39.3412
foot.r,-28.735232,27.535318,44.7530
