name,x,y,z
root,-3.439175,-12.777235,-11.2131
neck,22.985094,-19.763223,-21.6816
shoulder.l,32.337909,-32.333149,-5.8993
elbow.l,14.531591,-32.223246,21.6122
wrist.l,16.469201,-20.055515,10.0489
shoulder.r,25.477921,-13.417034,-45.7713
elbow.r,20.598649,15.089964,-65.6494
wrist.r,20.318678,27.894299,-46.7312
headTop,41.359990,-27.409601,-38.0524
hip.l,-9.718465,-6.571644,3.2671
knee.l,2.935184,29.897341,27.3742
ankle.l,8.594973,66.363831,60.2272
foot.l,26.378763,62.676248,67.0804
hip.r,-11.200829,0.893501,-18.1203
knee.r,-52.214133,3.676252,2.8062
ankle.r,-73.459687,-21.261292,26.5916
foot.r,-81.955665,-20.679498,34.1108
