name,x,y,z
root,-2.314457,-7.093936,1.3334
neck,-3.852541,-38.614642,-2.3902
shoulder.l,-6.515115,-33.054905,-23.0223
elbow.l,9.161880,-32.060863,-48.1004
wrist.l,18.101169,-44.459279,-67.4207
shoulder.r,-11.859739,-37.482582,16.4414
elbow.r,8.372775,-40.509701,45.1536
wrist.r,11.186409,-53.782955,64.0955
headTop,-1.730098,-46.340557,-4.0194
hip.l,0.421581,10.758079,1.2955
knee.l,6.476379,39.555285,-30.3743
ankle.l,6.379773,68.498831,-68.5101
foot.l,2.650648,64.408751,-69.6788
hip.r,0.174608,10.739309,5.3019
knee.r,-5.159002,32.379952,39.2848
ankle.r,-14.974787,55.075661,69.8207
foot.r,-16.519484,51.983552,70.7895
