name,x,y,z
root,1.445195,-19.872980,1.7065
neck,-3.082975,-40.317724,-5.8513
shoulder.l,20.560661,-46.545525,-8.9187
elbow.l,32.237070,-25.892231,-18.2654
wrist.l,23.794894,-9.736127,-29.2300
shoulder.r,-25.607759,-46.808145,-7.5568
elbow.r,-28.325819,-23.981201,-33.8605
wrist.r,-15.757445,-14.196031,-52.2106
headTop,-7.305957,-65.706002,3.1851
hip.l,7.004351,-3.635369,0.3587
knee.l,2.551082,42.045795,8.3225
ankle.l,-1.586267,59.279363,39.4068
foot.l,0.011506,62.152184,35.9070
hip.r,-8.431855,-6.758833,4.7488
knee.r,-9.976628,34.595660,-7.1893
ankle.r,7.407892,48.376887,36.9011
foot.r,5.062052,57.000281,32.5459
