name,x,y,z
root,-0.286619,-10.773763,-24.8215
neck,0.859536,-38.769599,-49.0595
shoulder.l,-20.014940,-45.466147,-53.4904
elbow.l,-11.220530,-17.337332,-28.8304
wrist.l,-0.964904,-20.265098,-11.5247
shoulder.r,21.485893,-38.738634,-59.8578
elbow.r,17.347706,-13.004311,-29.6484
wrist.r,10.613066,-17.002772,-11.2067
headTop,2.104424,-69.756995,-67.3777
hip.l,-8.075412,-3.559619,-11.1990
knee.l,-16.830082,30.564307,26.1368
ankle.l,-20.064912,58.754507,66.8503
foot.l,-20.898777,48.650050,79.9603
hip.r,7.179774,-3.095359,-12.2751
knee.r,15.903332,27.278695,28.5354
ankle.r,12.244455,62.016737,70.5539
foot.r,10.617988,50.505333,87.2543
