name,x,y,z
root,2.839853,-15.696895,17.3177
neck,1.154312,-40.533595,10.7370
shoulder.l,22.556509,-45.911341,0.3426
elbow.l,18.222159,-20.225524,-24.6332
wrist.l,7.403353,-30.805469,-52.2163
shoulder.r,-21.652731,-47.208424,22.0124
elbow.r,-6.929946,-23.732104,52.7051
wrist.r,-18.815863,-22.293006,36.8409
headTop,0.374927,-62.354786,15.8194
hip.l,8.622637,-0.795041,8.6719
knee.l,15.064886,41.599814,-22.3249
ankle.l,17.356776,48.925197,23.8929
foot.l,18.073225,48.127222,20.6745
hip.r,-7.776552,-1.472650,18.8578
knee.r,-13.095320,33.940790,-18.2824
ankle.r,-16.382867,79.611802,-46.6487
foot.r,-27.015357,58.824010,-63.7667
