name,x,y,z
root,-2.935247,-9.814362,-24.0045
neck,-5.801239,-31.286743,-30.3153
shoulder.l,-20.652701,-38.409812,-44.9334
elbow.l,-24.451692,-16.705434,-20.3584
wrist.l,-23.011336,-7.494895,9.1065
shoulder.r,14.618123,-38.274980,-29.5003
elbow.r,19.706154,-22.687783,-13.5775
wrist.r,13.713327,-8.065358,0.0176
headTop,3.460352,-48.285322,-39.1885
hip.l,-13.604605,1.008288,-19.7856
knee.l,-2.646260,21.616978,4.3130
ankle.l,-1.496560,56.411173,17.3347
foot.l,-8.280637,45.743297,26.6853
hip.r,4.246168,-5.994690,-11.2777
knee.r,7.323599,15.395138,28.7155
ankle.r,23.265586,50.754036,67.1318
foot.r,16.546966,36.090469,79.6366
