name,x,y,z
root,-1.972111,-12.237176,-4.7211
neck,8.959355,-32.470381,-11.2087
shoulder.l,4.690260,-49.086007,5.0363
elbow.l,-14.861313,-22.195622,19.2972
wrist.l,-6.340024,-6.849603,5.7026
shoulder.r,14.117153,-42.224868,-29.8498
elbow.r,15.551255,-12.731347,-42.6552
wrist.r,18.044698,7.468844,-11.3856
headTop,19.452227,-59.864770,-11.4471
hip.l,-0.716346,-1.230209,7.3532
knee.l,19.217089,26.964225,33.7605
ankle.l,28.252084,60.835047,61.2252
foot.l,42.413382,68.406743,56.7028
hip.r,-4.349302,2.670397,-10.7655
knee.r,-21.330938,39.083599,-31.4960
ankle.r,-57.497793,11.533079,-15.4369
foot.r,-63.629675,21.928050,-20.1121
