name,x,y,z
root,-1.801899,-11.863208,-5.8056
neck,1.001726,-33.800708,-3.5691
shoulder.l,-5.595036,-43.294645,-28.4403
elbow.l,10.350851,-20.329864,-120.6735
wrist.l,19.302858,-6.762398,-218.8110
shoulder.r,-7.444988,-44.525343,19.8510
elbow.r,15.408831,-43.160780,117.2839
wrist.r,14.110604,-44.096425,230.9963
headTop,6.306479,-57.024669,0.0232
hip.l,0.176038,7.719351,-5.8627
knee.l,-2.029221,41.370894,-30.6094
ankle.l,-3.984451,68.696208,-70.8928
foot.l,-15.760357,52.225330,-71.5837
hip.r,1.530743,6.551924,-2.5453
knee.r,-2.059084,32.198618,33.8119
ankle.r,-9.235061,56.833166,75.2125
foot.r,-20.278034,39.262550,81.6145
