name,x,y,z
root,6.320904,-27.763966,4.4846
neck,17.171772,-25.614440,-25.9677
shoulder.l,35.258390,-32.411698,-5.4882
elbow.l,28.154156,-5.987762,2.4364
wrist.l,24.868557,-1.533671,-21.9395
shoulder.r,18.535271,-21.688792,-53.2289
elbow.r,-0.251369,4.478076,-75.7693
wrist.r,4.697496,18.508247,-55.0845
headTop,30.389370,-42.830747,-39.6441
hip.l,16.705347,-17.393887,18.2923
knee.l,14.276704,24.946448,-13.3289
ankle.l,16.998190,71.197534,21.8645
foot.l,24.891622,83.327268,7.7759
hip.r,-9.887404,-20.679072,16.1966
knee.r,-48.994815,7.899918,39.4705
ankle.r,-82.162000,-9.709118,82.7663
foot.r,-96.972190,-4.744337,97.1640
