name,x,y,z
root,17.983272,-11.155958,18.5674
neck,2.946807,-37.201335,22.2864
shoulder.l,15.876677,-48.636379,4.4271
elbow.l,15.996565,-12.708236,-18.1214
wrist.l,-1.658457,-13.344024,-7.3661
shoulder.r,-8.777934,-34.924855,45.3776
elbow.r,-4.087704,-14.843592,75.7482
wrist.r,-16.036909,-11.525887,81.5254
headTop,1.399662,-61.038306,26.8593
hip.l,19.261703,-6.880327,1.3355
knee.l,-22.143621,2.558172,-33.4466
ankle.l,1.114256,37.245371,-62.1646
foot.l,-11.356479,37.395319,-69.6311
hip.r,5.778991,0.381902,19.1607
knee.r,-13.037077,34.663205,-11.9866
ankle.r,7.185652,71.550874,-44.9789
foot.r,-10.445403,68.464054,-47.5923
