name,x,y,z
root,2.421612,-15.151245,22.8717
neck,0.056462,-44.142021,17.7399
shoulder.l,26.802323,-45.844252,17.2008
elbow.l,12.576088,-19.173959,-9.5210
wrist.l,-9.952409,-26.772717,-25.6118
shoulder.r,-24.244421,-48.397719,27.4892
elbow.r,-15.928880,-20.782181,1.8880
wrist.r,-1.782447,-20.177926,-17.4942
headTop,2.617526,-68.412649,45.5502
hip.l,14.238029,-0.297005,18.3354
knee.l,15.716895,40.588108,-11.5681
ankle.l,17.970939,63.212912,-30.3015
foot.l,38.478819,41.644374,-42.8105
hip.r,-11.230742,-0.331526,24.6903
knee.r,-22.107440,35.551659,-1.6482
ankle.r,-10.289705,71.812340,-16.0494
foot.r,-35.342650,56.673809,-20.7606
