name,x,y,z
root,-8.784506,-20.105383,1.3016
neck,-8.626655,-36.953380,1.1605
shoulder.l,-1.182670,-49.576660,19.5487
elbow.l,0.177893,-16.550734,26.9018
wrist.l,9.094698,7.182036,-0.4956
shoulder.r,-12.999961,-48.301100,-17.6204
elbow.r,-9.888809,-13.519282,-26.1852
wrist.r,12.432967,9.472169,-5.0894
headTop,-11.485081,-62.786211,1.6316
hip.l,1.093927,-7.947963,4.4417
knee.l,19.359128,21.744138,26.4396
ankle.l,10.092410,57.244774,64.7120
foot.l,19.302436,44.088453,54.7716
hip.r,-2.609210,-7.420653,-5.7430
knee.r,6.476136,21.277379,-36.4896
ankle.r,-17.671254,57.389321,-56.6305
foot.r,-4.781449,44.763095,-52.6554
