name,x,y,z
root,1.912586,-11.164482,13.9718
neck,-3.852639,-39.635296,13.1405
shoulder.l,20.630691,-44.033089,9.5748
elbow.l,14.651914,-18.245341,-15.1749
wrist.l,16.272433,0.545796,-66.2510
shoulder.r,-22.637313,-35.785691,25.7218
elbow.r,-42.425496,-42.006704,54.1296
wrist.r,-58.065585,-45.281836,69.8757
headTop,-8.490757,-61.122843,9.8067
hip.l,12.322455,-4.449154,2.8403
knee.l,16.339573,28.982156,-31.5161
ankle.l,9.883027,61.667363,-29.0673
foot.l,-2.539773,56.995846,-40.0452
hip.r,-5.518834,1.481141,4.6702
knee.r,-0.669256,38.377817,-25.4870
ankle.r,25.211364,55.030943,6.1387
foot.r,26.975609,58.643374,-2.3287
