name,x,y,z
root,-3.074956,-13.446039,21.3288
neck,3.852001,-38.358373,23.9884
shoulder.l,17.229417,-42.829904,43.3686
elbow.l,7.830196,-22.780028,43.9461
wrist.l,-12.736712,-29.298067,20.3190
shoulder.r,-9.038582,-54.998509,13.6475
elbow.r,-21.054016,-24.144334,-11.1465
wrist.r,-2.949032,-21.112509,-21.9872
headTop,1.383300,-61.707550,25.3409
hip.l,3.963517,2.249113,20.6299
knee.l,12.414475,29.437740,-26.3380
ankle.l,23.749321,64.691511,-42.7393
foot.l,28.030578,58.708205,-54.0064
hip.r,-9.751457,-6.454415,7.7506
knee.r,-5.389714,26.109714,-23.8522
ankle.r,-15.923386,64.957134,-14.1595
foot.r,-18.534949,68.976311,-26.0907
