name,x,y,z
root,-15.145784,-26.141464,-2.0900
neck,0.164817,-33.614552,-11.0580
shoulder.l,16.894262,-39.105231,4.5734
elbow.l,8.952833,-19.979712,28.2827
wrist.l,22.012231,-10.741930,26.5858
shoulder.r,-3.348047,-33.605573,-33.6518
elbow.r,-9.737046,-9.585934,-36.0347
wrist.r,4.334596,2.259325,-28.3912
headTop,2.313926,-55.813381,-14.4487
hip.l,-12.395549,-11.498845,4.6297
knee.l,18.166708,16.140220,16.3785
ankle.l,18.911997,45.422362,52.5549
foot.l,31.711356,43.169584,46.9298
hip.r,-17.975879,-9.944369,-1.5632
knee.r,-7.050154,28.453482,-18.7324
ankle.r,-33.018871,56.830988,-11.1286
foot.r,-24.791395,57.755032,-22.8361
