name,x,y,z
root,-1.203208,-9.888828,-30.0201
neck,8.075444,-39.096862,-32.8606
shoulder.l,-11.904560,-48.558979,-16.6951
elbow.l,-15.041913,-29.069154,15.6094
wrist.l,-17.819857,-21.030535,41.3084
shoulder.r,25.647705,-38.144507,-51.1922
elbow.r,18.263637,-11.523555,-40.3828
wrist.r,-8.980370,-15.500761,-36.3968
headTop,3.461619,-62.658074,-49.2118
hip.l,-8.784543,1.921820,-16.9525
knee.l,-5.638552,31.519397,27.8866
ankle.l,-19.662887,49.676612,41.3399
foot.l,-31.246306,22.650323,56.4210
hip.r,7.099832,4.789037,-21.4048
knee.r,22.414799,32.525882,12.6211
ankle.r,10.124156,67.393006,47.4258
foot.r,25.195005,64.995176,52.5046
