name,x,y,z
root,14.521120,-1.864398,25.2757
neck,7.410972,-26.768465,32.5952
shoulder.l,17.738593,-41.863668,21.0388
elbow.l,9.741777,-11.680372,-3.9553
wrist.l,-2.172338,-19.272035,-3.1020
shoulder.r,-2.292877,-34.175336,54.8981
elbow.r,-14.906217,-14.680898,59.0917
wrist.r,-12.454403,-19.851589,49.0512
headTop,7.047019,-52.700417,39.0992
hip.l,16.018319,-0.666447,9.7537
knee.l,-9.170137,5.764284,-34.4942
ankle.l,5.503395,28.190544,-69.3289
foot.l,-5.838075,21.564624,-80.9049
hip.r,4.781913,9.636032,22.0964
knee.r,-9.659200,28.505523,-16.9712
ankle.r,-4.767925,66.164996,-47.5666
foot.r,-21.501937,63.697622,-56.5770
