name,x,y,z
root,-0.728917,-20.878425,14.1668
neck,-0.658748,-47.058157,15.2536
shoulder.l,21.337319,-55.700386,14.5788
elbow.l,22.743879,-24.452680,0.5370
wrist.l,11.918740,-8.636751,-20.6661
shoulder.r,-22.423749,-52.634211,17.0146
elbow.r,-19.146288,-19.420451,34.5698
wrist.r,-16.104185,-15.053311,11.1758
headTop,3.047383,-68.281550,20.2964
hip.l,11.491500,-11.354693,7.9317
knee.l,13.515336,30.861954,-9.7530
ankle.l,17.792507,70.451026,-23.8889
foot.l,18.617541,66.710707,-35.3034
hip.r,-10.187391,-11.389057,3.8568
knee.r,-8.074691,31.765218,-18.6564
ankle.r,-18.636612,68.622924,-11.2611
foot.r,-24.503627,66.447841,-19.8523
