name,x,y,z
root,1.137429,-16.100118,-2.9926
neck,0.971737,-39.671148,-6.6551
shoulder.l,18.336115,-51.656741,-5.0213
elbow.l,14.977281,-22.197518,13.8331
wrist.l,16.004233,-3.463931,-8.5630
shoulder.r,-17.476064,-47.916906,-3.6015
elbow.r,-18.389096,-19.333301,7.3298
wrist.r,-17.337686,-1.131768,-17.1488
headTop,0.819737,-57.863288,-1.3399
hip.l,14.930442,-6.752950,-9.0334
knee.l,4.056545,35.764407,-16.7777
ankle.l,6.273263,48.948519,26.0446
foot.l,8.625099,48.288431,20.6987
hip.r,-10.056296,-6.475365,-10.3584
knee.r,0.128556,33.681952,-27.3815
ankle.r,-12.788089,49.941580,22.5313
foot.r,-10.213204,55.938144,18.4356
