name,x,y,z
root,-1.098231,-12.195920,-2.3658
neck,-11.030181,-33.326484,-1.2323
shoulder.l,-6.735472,-44.067915,-20.7098
elbow.l,9.416349,-32.248851,-46.6525
wrist.l,6.128151,-47.363595,-86.8327
shoulder.r,-13.360710,-41.403004,18.5069
elbow.r,-10.763326,-28.150958,51.5075
wrist.r,-22.397487,-37.303689,104.0858
headTop,1.366095,-53.865078,-2.7104
hip.l,0.396750,7.371892,-5.5163
knee.l,-2.427572,33.797480,-39.2377
ankle.l,12.968926,56.076408,-82.4610
foot.l,11.995944,60.451696,-85.0195
hip.r,0.208607,7.317479,-0.1995
knee.r,0.061090,37.382739,36.8974
ankle.r,12.574133,59.503187,80.6784
foot.r,12.696932,68.024613,81.2617
