name,x,y,z
root,4.532727,-4.525861,26.7787
neck,3.208084,-27.986989,14.0054
shoulder.l,22.945487,-44.519349,14.9978
elbow.l,16.828361,-65.570286,-12.0860
wrist.l,12.441746,-86.880191,-17.9967
shoulder.r,-18.696555,-26.899816,16.3618
elbow.r,-27.223689,-9.945961,46.8192
wrist.r,-33.910555,2.668097,1.1451
headTop,2.003626,-43.478504,26.6015
hip.l,16.931473,6.491374,21.5986
knee.l,14.888755,23.953927,-10.2438
ankle.l,0.146992,71.345945,-20.2692
foot.l,17.210261,57.169176,-41.4581
hip.r,-3.882876,5.830744,16.8363
knee.r,-4.514535,31.294038,-25.0831
ankle.r,-6.692589,60.105583,-21.3582
foot.r,-16.216713,50.948073,-36.6493
