name,x,y,z
root,-4.787473,-16.053195,5.7179
neck,3.379387,-36.259060,-1.6670
shoulder.l,19.122257,-48.319689,15.8377
elbow.l,19.039952,-20.856166,43.1927
wrist.l,11.439550,1.443905,11.8590
shoulder.r,-6.292336,-41.375090,-16.2339
elbow.r,-30.576997,-16.821271,-38.3107
wrist.r,-23.828645,-7.877055,-40.8923
headTop,15.858278,-55.237372,-0.3486
hip.l,4.705239,-3.399505,9.3905
knee.l,6.408034,41.376681,-4.8639
ankle.l,-10.768857,42.091261,42.4302
foot.l,-3.507611,40.461931,44.2202
hip.r,-9.317017,-2.871433,-3.9151
knee.r,-12.595431,22.265297,-37.8387
ankle.r,8.572877,54.467993,-8.2687
foot.r,13.148793,46.962767,-20.3093
