name,x,y,z
root,-28.892294,9.927495,-16.9747
neck,-16.148252,-16.753315,-26.0780
shoulder.l,-22.522263,-30.516371,-19.4618
elbow.l,-8.138553,-30.390971,6.8443
wrist.l,16.241261,-38.040065,10.2214
shoulder.r,-15.852111,-27.054851,-47.1250
elbow.r,12.340502,-30.525034,-67.3207
wrist.r,27.520188,-37.470617,-57.7813
headTop,-22.068221,-42.249049,-38.6303
hip.l,-29.236354,14.779892,-2.3187
knee.l,-2.421810,19.193880,29.3418
ankle.l,22.604176,42.924659,58.7284
foot.l,22.326419,12.869279,63.9802
hip.r,-22.129917,23.398078,-16.4620
knee.r,9.386746,22.705034,11.3532
ankle.r,20.726385,58.167444,63.1386
foot.r,36.264099,49.034512,48.5444
