name,x,y,z
root,-8.394393,-21.472507,-21.0224
neck,4.923254,-44.513490,-26.2596
shoulder.l,-12.292439,-49.340055,-18.1212
elbow.l,-26.357701,-36.136060,4.1598
wrist.l,-27.745076,-13.192282,15.2123
shoulder.r,20.217086,-45.977556,-37.3735
elbow.r,21.751001,-14.533240,-14.8087
wrist.r,32.250761,-5.692105,3.7711
headTop,9.685000,-64.764141,-41.2227
hip.l,-10.846569,-13.309555,-5.0007
knee.l,-23.449016,27.094256,38.1758
ankle.l,-38.171290,72.808435,43.8543
foot.l,-38.407830,69.213327,60.5591
hip.r,2.396886,-10.144978,-15.2556
knee.r,22.871849,26.254534,-3.1028
ankle.r,29.977762,64.730930,3.2566
foot.r,41.590716,58.974489,13.1783
