name,x,y,z
root,0.159810,7.013497,12.4648
neck,1.703635,35.763666,17.1671
shoulder.l,-18.903154,47.489532,21.6611
elbow.l,-18.864219,21.358121,42.7231
wrist.l,-30.515388,2.733249,7.5553
shoulder.r,20.141565,49.326749,22.2936
elbow.r,14.772427,15.126743,30.1534
wrist.r,13.225941,-1.540005,-19.3239
headTop,3.439631,58.096048,-6.9228
hip.l,-15.032763,0.826906,4.5364
knee.l,-18.780257,-23.018205,-32.9492
ankle.l,-8.644920,-45.391593,-5.0603
foot.l,-19.162606,-39.789374,-4.2344
hip.r,8.042149,0.040235,-1.0861
knee.r,9.956401,-34.300454,-47.7839
ankle.r,31.016918,-47.966197,-19.2276
foot.r,27.444831,-45.768918,-21.9666
