name,x,y,z
root,9.092856,-16.250929,-15.1100
neck,1.932294,-39.585673,-6.6677
shoulder.l,-13.453235,-54.276332,-16.9194
elbow.l,-12.333937,-23.108643,-34.5371
wrist.l,-12.418901,-3.331349,-17.8336
shoulder.r,19.068666,-47.442571,6.9727
elbow.r,19.566569,-24.864374,34.6230
wrist.r,3.925073,-7.396635,51.0016
headTop,1.528166,-62.879980,4.7309
hip.l,-1.977796,-3.626535,-14.2832
knee.l,-10.712557,27.842280,19.8645
ankle.l,-15.366277,57.674947,-21.6510
foot.l,-20.890148,56.356110,-13.2579
hip.r,17.571484,-6.849038,-4.7835
knee.r,1.558935,23.781111,27.8243
ankle.r,6.491345,61.834263,-5.9416
foot.r,6.417462,62.123348,5.9680
