name,x,y,z
root,-11.168633,-22.838040,0.2155
neck,6.035003,-35.062607,-5.7772
shoulder.l,16.650021,-35.225715,11.4364
elbow.l,2.827680,-14.498573,25.0818
wrist.l,21.620872,-3.322379,13.5599
shoulder.r,1.365442,-37.127216,-24.3057
elbow.r,-6.787194,-13.329201,-27.3975
wrist.r,9.967087,-0.523379,-40.0270
headTop,15.378747,-51.802234,-5.7852
hip.l,-8.547568,-11.750774,8.4464
knee.l,11.833973,20.112441,0.7558
ankle.l,1.234697,42.201549,31.4823
foot.l,14.815441,46.922105,28.5651
hip.r,-16.219839,-12.875762,-7.0391
knee.r,-6.701384,19.944659,-22.2515
ankle.r,-23.015454,50.220705,11.9086
foot.r,-29.288892,58.954421,1.1313
