name,x,y,z
root,-5.216340,-8.412464,3.6022
neck,5.127026,-30.456681,1.9506
shoulder.l,10.547859,-39.966120,19.9773
elbow.l,31.013524,-16.158232,30.1244
wrist.l,37.504009,-26.031819,12.2608
shoulder.r,-6.012219,-44.037981,-9.7137
elbow.r,-6.684244,-60.616918,-39.3765
wrist.r,-10.577614,-76.838000,-23.0562
headTop,-3.395819,-55.170543,9.7608
hip.l,-1.017493,6.592916,9.0265
knee.l,10.154615,38.210392,2.5740
ankle.l,4.642516,68.338465,15.8109
foot.l,8.360875,68.462327,1.9937
hip.r,-13.879020,4.857132,-5.3636
knee.r,-4.200557,37.523316,-31.6763
ankle.r,-24.791854,61.973764,7.1537
foot.r,-31.575263,71.730446,-5.0486
