name,x,y,z
root,-6.978209,-19.480464,-19.9835
neck,13.765936,-12.061204,-24.9009
shoulder.l,28.157513,-23.767287,-16.9878
elbow.l,7.768904,-12.953633,-3.9194
wrist.l,-5.943590,4.526932,-6.1430
shoulder.r,24.075691,-5.946213,-42.0355
elbow.r,-1.039932,7.969636,-14.8042
wrist.r,15.372636,23.640616,5.1989
headTop,42.344061,-9.382165,-31.9007
hip.l,-10.651844,-19.472216,-5.5654
knee.l,-21.099327,-12.347804,31.9798
ankle.l,-40.923539,-36.303577,58.2766
foot.l,-35.578228,-36.618140,66.0111
hip.r,-11.516950,-6.784436,-17.4177
knee.r,3.720976,32.990459,2.0477
ankle.r,-3.367340,62.028817,7.6780
foot.r,1.893242,63.960679,12.4659
