name,x,y,z
root,-0.110979,-9.327658,10.7814
neck,1.353494,-36.554032,1.3343
shoulder.l,22.293139,-47.923057,11.5188
elbow.l,28.116735,-29.099082,18.3698
wrist.l,30.573033,-2.431870,6.2040
shoulder.r,-15.646340,-49.538081,-5.1108
elbow.r,-25.896430,-37.603120,11.4630
wrist.r,-46.062654,-25.065347,4.1323
headTop,9.374138,-62.634819,-10.2658
hip.l,11.307760,4.026513,9.0859
knee.l,24.031238,41.052813,-24.7164
ankle.l,16.910041,55.910392,27.5697
foot.l,17.965519,60.291012,23.7017
hip.r,-13.580137,2.125930,3.5742
knee.r,-19.808797,24.501264,-37.5249
ankle.r,-16.826267,56.497183,-21.7726
foot.r,-23.993495,55.771960,-28.3446
