name,x,y,z
root,-18.635382,10.733735,-24.2218
neck,-2.245245,-20.007761,-32.8083
shoulder.l,-16.088663,-41.728991,-39.7199
elbow.l,1.728087,-14.288624,-7.0955
wrist.l,19.177006,-14.326959,1.0387
shoulder.r,17.206362,-21.398879,-48.2079
elbow.r,9.938548,7.243047,-75.8002
wrist.r,20.031875,26.213391,-79.3241
headTop,4.960322,-40.723143,-46.9277
hip.l,-27.638383,11.873872,-8.3337
knee.l,-13.835747,-15.479658,46.5905
ankle.l,-27.417224,27.050057,68.9842
foot.l,-23.464942,6.679680,85.2706
hip.r,-7.808292,21.765571,-12.0353
knee.r,26.566560,1.979697,26.4437
ankle.r,5.013730,34.442677,70.0399
foot.r,32.511388,19.972288,76.1072
