name,x,y,z
root,0.637079,-6.662445,-12.4312
neck,3.555513,-29.303704,-45.3780
shoulder.l,-10.571958,-40.001237,-77.5733
elbow.l,-18.463795,-14.959075,-42.6940
wrist.l,-13.118331,-13.590066,-23.1577
shoulder.r,22.352415,-45.554231,-70.2564
elbow.r,14.871987,-22.304473,-41.6193
wrist.r,7.014953,-14.929481,-7.6073
headTop,0.190491,-64.617483,-47.2255
hip.l,-12.184433,-2.834639,-1.8428
knee.l,-3.870562,26.569197,37.9600
ankle.l,-14.807230,59.229682,68.1875
foot.l,-7.668707,42.442399,79.2712
hip.r,10.724637,-5.065682,0.4571
knee.r,6.133510,26.215016,40.4407
ankle.r,11.850852,59.492940,67.0897
foot.r,3.353577,45.873283,76.3793
