name,x,y,z
root,17.313770,0.137837,8.1950
neck,32.386406,-17.924810,13.0089
shoulder.l,36.650791,-9.412660,-10.1874
elbow.l,25.600140,-10.968287,-40.1319
wrist.l,22.231345,-28.346531,-36.2367
shoulder.r,19.862570,-23.262464,33.7935
elbow.r,8.105690,-39.484605,24.4836
wrist.r,17.558694,-57.768080,6.4990
headTop,40.765207,-43.197965,16.3729
hip.l,2.157647,10.554609,3.2001
knee.l,-24.340805,10.306566,-27.2881
ankle.l,-54.142401,22.256953,-63.2720
foot.l,-55.246412,21.766059,-65.8958
hip.r,2.820034,12.268819,7.3727
knee.r,-22.670039,34.961579,36.0245
ankle.r,-33.889278,54.997946,33.3035
foot.r,-35.163359,63.115034,60.7583
