name,x,y,z
root,-8.172180,-17.706742,7.4151
neck,3.547653,-42.213365,8.0486
shoulder.l,22.780610,-46.295955,23.2347
elbow.l,14.731683,-17.048519,35.2458
wrist.l,33.647591,-8.203316,31.0805
shoulder.r,-14.203357,-46.064799,-11.6659
elbow.r,-16.374806,-21.541742,-30.4228
wrist.r,-9.212356,0.360677,-28.3548
headTop,6.925797,-60.714829,0.0948
hip.l,4.596028,-6.439629,8.0231
knee.l,22.806406,30.739417,-11.7290
ankle.l,18.650040,52.161011,32.8363
foot.l,26.916936,51.296553,34.2068
hip.r,-12.917520,-13.263232,-8.0026
knee.r,-14.082169,32.749722,-44.8466
ankle.r,-39.299092,55.056910,-19.9325
foot.r,-40.341264,57.127838,-25.2315
