name,x,y,z
root,15.393248,-23.620897,-6.5622
neck,24.630862,-34.358866,18.3062
shoulder.l,-2.430575,-42.944601,28.0578
elbow.l,-18.102071,-8.138681,10.8747
wrist.l,-5.756902,9.802012,52.2861
shoulder.r,47.776127,-19.262615,20.4441
elbow.r,22.029165,4.562930,-10.0207
wrist.r,1.577312,16.393059,30.2216
headTop,34.647697,-52.343038,26.3811
hip.l,-2.353850,-7.737197,-7.9196
knee.l,-20.802103,18.879368,48.0455
ankle.l,-61.612624,22.279154,-70.7437
foot.l,-80.163955,1.229726,-36.9087
hip.r,10.544869,-0.545798,-10.3597
knee.r,7.875332,23.945826,44.9087
ankle.r,-6.741957,41.374639,-81.7088
foot.r,33.489425,50.484981,-55.3021
