name,x,y,z
root,-8.135975,-5.881480,39.3265
neck,7.826117,-14.981779,39.5207
shoulder.l,21.571583,-10.332171,56.1678
elbow.l,22.172920,1.862003,14.6208
wrist.l,40.870814,-1.968785,-15.4217
shoulder.r,9.986541,-37.305574,43.3022
elbow.r,1.890927,-47.002715,12.4361
wrist.r,16.396282,-64.969673,-15.4049
headTop,20.600962,-27.270854,55.1292
hip.l,-11.216246,6.701856,31.9632
knee.l,-2.153140,26.415720,-5.1907
ankle.l,-7.409833,58.428963,-66.2008
foot.l,27.729559,48.819753,-75.5012
hip.r,-16.347422,-2.335802,28.0914
knee.r,-33.817734,15.883616,-5.4996
ankle.r,-51.523303,48.503844,-59.5917
foot.r,-38.442052,5.433078,-77.7472
