name,x,y,z
root,-2.730174,-9.564362,-7.2353
neck,5.968348,-36.056202,-6.6729
shoulder.l,22.641654,-38.555380,8.8154
elbow.l,20.032544,-18.282366,42.1421
wrist.l,25.162746,-10.365483,27.8520
shoulder.r,-5.240260,-48.286385,-21.4533
elbow.r,-9.633500,-30.889599,-50.8028
wrist.r,11.272021,-45.809498,-66.1831
headTop,9.600581,-55.327518,-10.3669
hip.l,4.862359,3.611164,-1.1963
knee.l,5.173789,38.004837,26.7832
ankle.l,-25.489530,32.149158,66.3042
foot.l,-26.357626,41.593739,69.0373
hip.r,-5.867990,4.244062,-14.8783
knee.r,1.722328,36.536531,-44.9022
ankle.r,-17.039900,63.408904,-5.9561
foot.r,-14.077390,73.588397,-11.2870
