name,x,y,z
root,-5.604344,-13.432453,18.3844
neck,-7.492398,-41.752042,23.8468
shoulder.l,6.669335,-54.501571,40.2186
elbow.l,16.109131,-28.062744,23.6371
wrist.l,8.800134,-50.503127,13.0502
shoulder.r,-23.817963,-55.663834,15.4181
elbow.r,-19.907259,-26.652331,-2.0818
wrist.r,0.797989,-7.320505,-16.5266
headTop,-10.570378,-62.809100,34.0943
hip.l,6.395855,-4.556319,11.7960
knee.l,19.770694,24.638194,-12.5014
ankle.l,27.840004,71.513263,-10.8315
foot.l,35.029531,74.352532,-28.8751
hip.r,-12.499169,-7.062290,6.2776
knee.r,-13.285122,31.554398,-21.2330
ankle.r,-14.773888,78.213257,-37.1105
foot.r,-13.462151,72.044671,-57.5633
