name,x,y,z
root,-1.028268,10.988462,27.8011
neck,19.839437,17.433852,43.4835
shoulder.l,21.727794,40.536711,53.6378
elbow.l,16.943572,28.546520,16.3985
wrist.l,22.942081,6.473709,14.3062
shoulder.r,34.003848,2.387939,56.8987
elbow.r,22.214901,-19.305465,30.6337
wrist.r,27.710896,-38.264665,18.7214
headTop,42.323362,24.524688,54.2674
hip.l,-11.793382,13.661379,13.2783
knee.l,-20.888190,4.880097,-34.4566
ankle.l,-55.107332,-18.743883,-69.6885
foot.l,-53.525647,-3.708512,-81.6232
hip.r,1.446426,-2.980146,17.1102
knee.r,-13.003690,-7.795347,-26.5286
ankle.r,-45.138877,-29.060726,-63.3456
foot.r,-8.666932,-29.574613,-70.8945
