name,x,y,z
root,-2.446245,-13.904988,13.2052
neck,4.870828,-35.164589,6.5827
shoulder.l,15.453786,-46.295405,22.9808
elbow.l,14.849562,-26.875776,47.3867
wrist.l,33.568292,-27.275682,54.9211
shoulder.r,0.559485,-44.729527,-10.4749
elbow.r,-26.389020,-28.143420,-4.9396
wrist.r,-41.199127,-5.249592,-24.7381
headTop,10.416261,-54.214694,0.1589
hip.l,6.371853,-1.106076,11.1806
knee.l,15.667234,22.135223,-24.1458
ankle.l,5.445349,53.187049,3.4612
foot.l,6.901497,59.823789,-10.2269
hip.r,-8.726229,-4.100574,3.7601
knee.r,-8.939834,24.533107,-21.0116
ankle.r,-15.517285,64.216368,-28.5019
foot.r,-10.886406,63.164788,-39.5986
