name,x,y,z
root,-1.151904,-10.658050,39.5422
neck,2.839639,-38.345843,43.8705
shoulder.l,28.044397,-47.582538,46.1757
elbow.l,30.996639,-12.733755,18.0498
wrist.l,33.111506,12.650491,-24.6223
shoulder.r,-16.711157,-55.205994,52.6061
elbow.r,-27.634340,-32.626908,20.2030
wrist.r,-36.883160,-17.055437,-7.7997
headTop,9.189144,-63.414595,57.8008
hip.l,7.609505,0.715766,26.4725
knee.l,17.310391,31.493609,-17.3121
ankle.l,34.151647,61.231914,-66.2608
foot.l,38.266528,54.467754,-72.4185
hip.r,-14.678161,-1.035259,29.6553
knee.r,-28.294856,26.756402,-11.2202
ankle.r,-37.327247,48.576865,-63.9225
foot.r,-38.838573,42.765579,-70.8197
