name,x,y,z
root,0.693235,-0.704400,-0.0682
neck,6.364541,-27.716017,-9.1747
shoulder.l,26.799982,-36.199083,-0.6757
elbow.l,48.367705,-27.305627,46.0332
wrist.l,73.007457,-28.054219,37.3096
shoulder.r,-13.192133,-41.627265,-13.0929
elbow.r,-26.339277,-27.455663,21.3246
wrist.r,-40.433323,-10.522459,13.4649
headTop,8.538457,-58.043304,-1.6805
hip.l,10.456909,12.989536,-6.3767
knee.l,20.050388,41.982309,-49.7519
ankle.l,-3.036445,55.810443,1.2805
foot.l,3.023835,72.888810,2.0356
hip.r,-12.256986,4.636870,-11.3401
knee.r,-21.661838,26.708819,-27.2199
ankle.r,-39.001616,19.732654,-1.3920
foot.r,-41.380890,22.878596,-0.6760
