name,x,y,z
root,-0.680746,-2.947401,34.8298
neck,-3.300971,-28.592195,39.0948
shoulder.l,14.343443,-46.438630,43.0595
elbow.l,20.134320,-22.303745,58.6159
wrist.l,44.515387,-29.177457,9.6389
shoulder.r,-22.223073,-36.529734,51.1374
elbow.r,-37.373565,-41.369220,14.7331
wrist.r,-43.218615,-59.597645,-28.1833
headTop,-0.270663,-42.790438,51.2470
hip.l,8.642735,3.451384,20.6542
knee.l,20.473898,30.713279,-16.9167
ankle.l,29.542125,60.967246,-50.9256
foot.l,38.794662,46.433423,-62.3130
hip.r,-7.534524,7.972755,24.8226
knee.r,-13.611369,42.217330,-27.6848
ankle.r,-19.524784,69.607441,-73.3138
foot.r,-28.708260,48.383607,-88.4961
