name,x,y,z
root,6.359116,4.075459,-10.8071
neck,15.399207,-20.332292,-11.8600
shoulder.l,0.147564,-23.819995,-32.5003
elbow.l,-20.672886,-32.297796,-11.1675
wrist.l,-25.950907,-42.417253,3.3737
shoulder.r,32.294600,-27.475669,-0.4705
elbow.r,21.374432,-32.810913,47.0064
wrist.r,1.844668,-45.502127,50.3461
headTop,19.223440,-35.281330,-19.6253
hip.l,-10.293732,9.038979,-9.0713
knee.l,-21.837088,2.427464,33.9199
ankle.l,-29.247427,26.792545,67.9800
foot.l,-17.951287,20.277986,87.8866
hip.r,8.129498,16.957346,-0.0209
knee.r,-1.361718,60.282991,-30.0097
ankle.r,15.143747,50.731531,-80.0829
foot.r,7.398774,69.353075,-84.8971
