name,x,y,z
root,-21.058231,20.823966,-16.4842
neck,-14.868945,-0.493648,-13.1560
shoulder.l,-26.419376,-14.276498,-8.7873
elbow.l,-6.990145,-34.548197,7.7019
wrist.l,2.636449,-48.592489,-11.6744
shoulder.r,-8.850729,-6.656576,-28.8373
elbow.r,4.892810,-20.708581,-10.5576
wrist.r,8.471559,-43.392488,-31.9705
headTop,-14.920303,-18.362888,-18.4012
hip.l,-24.053721,25.404121,-4.8733
knee.l,0.810624,7.149834,13.2818
ankle.l,23.652919,35.026604,17.0030
foot.l,24.927315,20.687331,21.4655
hip.r,-11.580733,27.017477,-12.2171
knee.r,7.480848,5.042818,11.5241
ankle.r,23.524361,28.344471,38.8066
foot.r,32.345296,17.534742,47.1759
