name,x,y,z
root,-3.509007,-8.775682,-11.7428
neck,1.744565,-35.817269,-3.6126
shoulder.l,-18.034746,-43.439854,-0.2626
elbow.l,-23.271080,-17.982795,20.1509
wrist.l,-16.969920,2.518105,41.5689
shoulder.r,13.238972,-54.958156,-3.5711
elbow.r,24.511113,-35.421036,-25.4165
wrist.r,38.930996,-31.357082,-9.9993
headTop,-3.777547,-56.737365,18.2721
hip.l,-15.167090,0.245829,-5.0592
knee.l,-22.495925,26.957418,32.6349
ankle.l,-45.589112,45.248028,-7.6719
foot.l,-34.674188,63.429247,-7.4608
hip.r,5.759778,6.293980,-11.4315
knee.r,25.856872,26.331072,17.3354
ankle.r,35.286822,48.904723,-20.8370
foot.r,38.159496,64.560837,-22.8969
