name,x,y,z
root,6.728376,-8.078727,-12.4304
neck,-0.186173,-38.893770,-23.0511
shoulder.l,-22.907327,-48.767149,-21.0713
elbow.l,-28.724058,-14.051809,-38.2466
wrist.l,-37.404860,5.508498,-18.1395
shoulder.r,15.800979,-48.172919,-35.0804
elbow.r,25.148996,-12.770263,-66.5274
wrist.r,31.372115,-2.483781,-68.4148
headTop,-11.907061,-61.140685,-29.2471
hip.l,-6.748551,0.903562,-0.1236
knee.l,-24.810083,23.738258,17.4116
ankle.l,-37.772559,61.220936,24.8785
foot.l,-105.119567,27.362285,38.3985
hip.r,21.520463,-3.321621,0.0423
knee.r,34.654405,30.661679,42.7270
ankle.r,41.081071,62.121681,90.9931
foot.r,99.273833,26.163824,97.8812
