name,x,y,z
root,3.920511,-16.381826,32.9989
neck,2.518342,-47.888975,50.0421
shoulder.l,20.040208,-71.037951,64.1158
elbow.l,13.190301,-54.562092,15.3661
wrist.l,10.051627,-37.587567,-29.3126
shoulder.r,-23.488358,-39.186445,62.4229
elbow.r,-16.127402,-7.108950,25.3184
wrist.r,-41.988081,3.198916,11.4194
headTop,-5.340376,-49.730554,86.6094
hip.l,17.268463,-1.505265,18.3020
knee.l,15.945129,40.230347,-21.3596
ankle.l,17.763864,74.628203,-74.0713
foot.l,21.741382,57.480331,-85.5344
hip.r,-7.360384,-0.253949,19.6292
knee.r,-6.263065,26.838268,-19.5728
ankle.r,-4.796907,69.369912,-72.3138
foot.r,-17.075252,53.497595,-84.0598
