name,x,y,z
root,15.821566,-32.686106,1.2002
neck,-4.112499,-43.296400,14.0080
shoulder.l,-22.575210,-41.055504,-4.6474
elbow.l,-13.722621,-12.594374,-15.5689
wrist.l,-17.732918,5.632482,-24.1379
shoulder.r,3.989364,-38.911421,36.5732
elbow.r,0.792225,-8.555830,52.6034
wrist.r,-3.212727,14.999701,37.4249
headTop,-17.378288,-59.862373,21.4112
hip.l,15.808690,-18.011286,-8.5717
knee.l,-24.658938,10.366695,-21.3038
ankle.l,-24.108598,52.824092,-43.3791
foot.l,-42.579746,53.609658,-42.6638
hip.r,17.737901,-16.492008,2.0385
knee.r,19.513688,25.123141,13.1167
ankle.r,52.003341,48.960920,-11.2408
foot.r,44.414769,59.948613,-6.8627
