name,x,y,z
root,-4.525688,-11.444740,8.8563
neck,2.200765,-37.757348,7.7518
shoulder.l,10.180525,-43.584421,29.4624
elbow.l,6.885109,-19.008896,54.5545
wrist.l,16.536372,-19.772062,48.3939
shoulder.r,-0.418425,-44.001924,-10.5599
elbow.r,-16.901702,-23.686064,-37.1267
wrist.r,1.531382,-15.139381,-39.7605
headTop,10.216573,-57.001752,6.8702
hip.l,-3.267530,4.330293,13.8878
knee.l,-9.495720,34.091019,43.8231
ankle.l,-43.990033,32.220918,6.2493
foot.l,-47.441221,38.235546,16.4913
hip.r,-0.352225,1.346364,0.4841
knee.r,10.992484,35.132120,-31.2065
ankle.r,29.308892,63.216978,-62.2507
foot.r,38.540440,62.823351,-55.9206
