name,x,y,z
root,-2.827227,-18.038439,-1.6518
neck,-6.000144,-45.060205,3.1967
shoulder.l,12.738524,-52.874144,7.0513
elbow.l,24.807088,-28.880671,29.5786
wrist.l,25.257311,-3.770657,0.9495
shoulder.r,-23.751594,-50.889608,11.5335
elbow.r,-19.985469,-28.704450,13.6717
wrist.r,-16.503649,-5.089263,-13.6837
headTop,-5.340873,-67.633939,20.6183
hip.l,8.655126,-11.293668,-13.4038
knee.l,14.796590,34.642390,-6.1329
ankle.l,19.574516,67.488400,-7.9840
foot.l,13.853795,56.002402,-15.8590
hip.r,-14.834648,-8.480465,-7.4096
knee.r,-10.967615,36.954948,-0.2263
ankle.r,-11.097064,69.930416,-3.0802
foot.r,-8.374668,55.696954,-17.1681
