name,x,y,z
root,2.707678,-11.951373,2.6737
neck,4.421813,-38.710352,-2.0002
shoulder.l,28.613390,-37.296147,1.3657
elbow.l,43.027960,-23.317276,18.4413
wrist.l,30.209244,-9.193360,9.7707
shoulder.r,-15.690432,-44.172517,5.0468
elbow.r,-37.617786,-37.113808,28.1291
wrist.r,-35.106192,-15.904735,16.0022
headTop,7.336000,-58.156376,-5.8269
hip.l,13.061603,-3.891919,-7.0121
knee.l,-7.758116,23.817811,-34.5175
ankle.l,-14.213515,49.845787,6.2851
foot.l,-11.119734,49.682784,3.1131
hip.r,-9.983819,-5.563861,-4.1431
knee.r,-1.211768,28.980868,-32.5652
ankle.r,0.700714,65.159511,0.0228
foot.r,2.622961,67.784963,-4.7857
