name,x,y,z
root,-0.566465,-15.289736,21.8184
neck,-1.119257,-38.164207,45.9598
shoulder.l,15.497219,-34.451840,60.3298
elbow.l,17.781172,-17.702707,24.6694
wrist.l,5.668516,-7.078243,3.9079
shoulder.r,-20.064260,-41.350738,54.2690
elbow.r,-16.232376,-25.469104,20.8697
wrist.r,-4.641250,-12.331173,5.9192
headTop,1.078486,-61.591071,57.9076
hip.l,8.930105,-3.535302,14.5656
knee.l,13.485111,22.501542,-18.8033
ankle.l,9.232168,53.944273,-58.9457
foot.l,19.625957,47.231627,-72.7837
hip.r,-11.215783,-6.248469,12.5241
knee.r,-16.012796,23.566749,-23.8138
ankle.r,-7.329208,62.466708,-65.2632
foot.r,-14.117338,53.501692,-83.1309
