name,x,y,z
root,-3.115221,-7.028584,16.2837
neck,1.725943,-33.732868,1.6600
shoulder.l,13.615393,-54.953624,12.8442
elbow.l,26.899378,-31.169449,7.4191
wrist.l,18.678610,-25.546106,-14.2339
shoulder.r,-18.108099,-40.413301,1.3332
elbow.r,-15.326102,-12.693852,-24.1481
wrist.r,11.073612,-30.009393,-20.8157
headTop,-2.570138,-61.063339,-1.7562
hip.l,7.661287,7.025181,19.6140
knee.l,25.913799,30.800834,-13.2296
ankle.l,39.266602,64.744477,28.3018
foot.l,42.880432,61.746300,19.2811
hip.r,-14.563546,5.293217,11.9162
knee.r,-25.965893,37.822807,-26.5034
ankle.r,-52.204558,49.808061,-2.0359
foot.r,-55.861500,39.369639,-15.9303
