name,x,y,z
root,-17.313858,16.078684,6.2849
neck,-3.241370,31.451088,10.4845
shoulder.l,-1.126694,41.510656,-7.7558
elbow.l,5.402630,10.332475,-26.7346
wrist.l,21.912756,10.868400,-4.5470
shoulder.r,-5.799809,41.775770,28.8608
elbow.r,-4.190329,-0.198993,43.7741
wrist.r,16.506411,5.765897,32.7585
headTop,-4.602383,50.101098,6.1395
hip.l,-12.271901,8.490876,-6.5954
knee.l,-7.805264,-17.105759,-16.1563
ankle.l,2.451141,-42.573374,-24.5082
foot.l,13.145265,-36.169543,-25.1935
hip.r,-19.246531,3.041765,13.4003
knee.r,-7.205745,-18.388671,0.8514
ankle.r,6.170239,-53.091701,-12.9512
foot.r,17.215441,-51.888667,-18.1120
