name,x,y,z
root,11.858078,-7.110558,0.6316
neck,14.167972,-36.667967,3.3319
shoulder.l,-5.546715,-31.064541,-25.1706
elbow.l,-30.780416,-46.403211,4.6746
wrist.l,-35.684701,-65.588165,-9.1052
shoulder.r,22.494967,-40.199152,25.2352
elbow.r,-5.397739,-47.191440,47.9363
wrist.r,-13.416220,-61.560112,46.6353
headTop,0.284743,-55.697574,-3.5959
hip.l,-1.716865,2.939936,-6.6779
knee.l,-1.849537,51.459282,-35.3755
ankle.l,12.112370,76.162014,-71.9515
foot.l,-7.301809,59.932295,-95.4529
hip.r,6.598770,6.754583,10.4916
knee.r,10.282899,46.117321,38.5097
ankle.r,16.319536,78.890196,25.7549
foot.r,7.574666,69.227092,44.1284
