name,x,y,z
root,5.810396,1.420179,1.3508
neck,31.294471,-17.771612,-3.8449
shoulder.l,37.993891,-6.584761,-26.9401
elbow.l,40.093448,21.228661,-4.3717
wrist.l,33.291399,43.653876,-13.0555
shoulder.r,42.638182,-37.072889,7.5750
elbow.r,37.131980,-66.754010,31.3108
wrist.r,29.063932,-90.077894,13.8869
headTop,49.376740,-34.356709,-13.0104
hip.l,-9.844315,2.502886,-8.5590
knee.l,-51.226168,2.017270,-39.6069
ankle.l,-56.690579,29.586336,-20.5634
foot.l,-67.323199,31.015056,-19.5370
hip.r,-7.009791,-0.085523,12.8119
knee.r,-33.183268,16.829501,54.6063
ankle.r,-36.879745,51.896916,11.6184
foot.r,-44.537375,52.552718,16.3291
