name,x,y,z
root,-6.862937,-12.664200,3.7501
neck,-9.674864,-40.058978,6.8612
shoulder.l,-7.305852,-43.936108,28.3118
elbow.l,-1.622826,-22.299755,39.8989
wrist.l,11.227116,-20.763188,34.9238
shoulder.r,-20.881225,-50.086685,-9.7971
elbow.r,-13.901239,-34.393236,-27.8163
wrist.r,3.331274,-48.877895,-29.8007
headTop,-17.189707,-62.384029,10.6989
hip.l,3.122320,-1.310535,9.7804
knee.l,19.215660,39.527179,19.7803
ankle.l,7.677207,72.867584,3.3381
foot.l,17.984093,78.830538,3.8083
hip.r,-3.378384,-4.422185,-9.2238
knee.r,3.574440,23.898614,-41.6036
ankle.r,1.280567,61.517142,-18.9146
foot.r,13.404357,64.555739,-23.9959
