name,x,y,z
root,0.114833,-8.851830,-34.9989
neck,1.128758,-35.682686,-37.6245
shoulder.l,-6.205416,-43.716541,-8.8794
elbow.l,-3.426870,-18.299136,12.3039
wrist.l,-3.217685,-6.867458,29.9142
shoulder.r,0.752159,-47.378442,-60.4264
elbow.r,-0.300301,-30.346867,-58.1586
wrist.r,-6.344872,-42.842790,-42.9975
headTop,3.775638,-53.406217,-48.5566
hip.l,-10.435932,-6.117760,-19.9972
knee.l,-9.035712,18.565534,22.0839
ankle.l,-28.769511,64.708537,71.8447
foot.l,-23.724760,39.772089,93.2417
hip.r,11.463517,3.818824,-28.8111
knee.r,17.874841,33.263730,5.5806
ankle.r,27.709323,67.151136,39.3818
foot.r,28.641991,66.229878,66.0993
