name,x,y,z
root,1.350035,-12.784710,-20.0794
neck,0.994494,-37.399105,-12.8504
shoulder.l,-17.158958,-39.285012,1.1012
elbow.l,-17.740350,-17.188971,23.1154
wrist.l,-8.998978,-9.738728,41.0606
shoulder.r,21.090955,-45.140759,-18.2862
elbow.r,16.145673,-24.203097,-43.8689
wrist.r,21.377747,-6.340504,-33.0830
headTop,5.149268,-59.249073,-4.7024
hip.l,-3.247336,-0.225924,-9.7702
knee.l,-7.111728,22.418290,23.8315
ankle.l,-29.580053,44.648450,21.0275
foot.l,-32.734422,44.843441,25.7840
hip.r,8.738705,1.344806,-15.0614
knee.r,18.716941,23.826523,30.0203
ankle.r,10.278907,54.500097,-6.8888
foot.r,12.729100,59.974277,-1.3496
