name,x,y,z
root,-5.306270,-31.776727,3.4593
neck,20.324129,-23.255515,-11.2235
shoulder.l,36.607839,-51.730171,-8.3870
elbow.l,19.425581,-27.779444,19.6085
wrist.l,-10.795628,9.748020,1.5550
shoulder.r,25.861516,-7.389749,-33.8155
elbow.r,29.860041,12.219204,-12.8112
wrist.r,39.955352,-6.462983,-12.1391
headTop,21.126199,-30.001259,-34.9090
hip.l,-6.345268,-24.135068,21.6676
knee.l,2.794377,34.868406,20.8564
ankle.l,-7.058049,80.970168,26.2846
foot.l,15.338643,85.098278,16.6035
hip.r,-11.838547,-13.861907,1.3365
knee.r,-32.499474,12.742141,-26.8887
ankle.r,-66.694486,-14.976135,20.6133
foot.r,-70.755956,-4.277258,8.1894
